frame,teaching_style,slidesarea,studentsarea,pointingslides,lookingstudents,computerarea,whiteboardarea,facingstudents
2217,Passive Teaching,1,1,0,1,0,0,1
2218,Passive Teaching,1,1,0,1,0,0,1
2219,Passive Teaching,1,1,0,1,0,0,1
2220,Passive Teaching,1,1,0,1,0,0,1
2221,Passive Teaching,1,1,0,1,0,0,1
2222,Passive Teaching,1,1,0,1,0,0,1
2223,Passive Teaching,1,1,0,1,0,0,1
2224,Passive Teaching,1,1,0,1,0,0,1
2225,Passive Teaching,1,1,0,1,0,0,1
2226,Passive Teaching,1,1,0,1,0,0,1
2227,Passive Teaching,1,1,0,1,0,0,1
2228,Passive Teaching,1,1,0,1,0,0,1
2229,Active Gesturing,1,1,0,1,0,0,1
2230,Active Gesturing,1,1,0,1,0,0,1
2231,Active Gesturing,1,1,0,1,0,0,1
2232,Active Gesturing,1,1,0,1,0,0,1
2233,Active Gesturing,1,1,0,1,0,0,1
2234,Active Gesturing,1,1,0,1,0,0,1
2235,Active Gesturing,1,1,0,1,0,0,1
2236,Active Gesturing,1,1,0,1,0,0,1
2237,Active Gesturing,1,1,0,1,0,0,1
2238,Active Gesturing,1,1,0,1,0,0,1
2239,Active Gesturing,1,1,0,1,0,0,1
2240,Active Gesturing,1,1,0,1,0,0,1
2241,Active Gesturing,1,1,0,1,0,0,1
2242,Active Gesturing,1,1,0,1,0,0,1
2243,Active Gesturing,1,1,0,1,0,0,1
2244,Active Gesturing,1,1,0,1,0,0,1
2245,Active Gesturing,1,1,0,1,0,0,1
2246,Active Gesturing,1,1,0,1,0,0,1
2247,Active Gesturing,1,1,0,1,0,0,1
2248,Active Gesturing,1,1,0,1,0,0,1
2249,Active Gesturing,1,1,0,1,0,0,1
2250,Active Gesturing,1,1,0,1,0,0,1
2251,Active Gesturing,1,1,0,1,0,0,1
2252,Active Gesturing,1,1,0,1,0,0,1
2253,Active Gesturing,1,1,0,1,0,0,1
2254,Active Gesturing,1,1,0,1,0,0,1
2255,Active Gesturing,1,1,0,1,0,0,1
2256,Active Gesturing,1,1,0,1,0,0,1
2257,Active Gesturing,1,1,0,1,0,0,1
2258,Active Gesturing,1,1,0,1,0,0,1
2259,Active Gesturing,1,1,0,1,0,0,1
2260,Active Gesturing,1,1,0,1,0,0,1
2261,Active Gesturing,1,1,0,1,0,0,1
2262,Active Gesturing,1,1,0,1,0,0,1
2263,Active Gesturing,1,1,0,1,0,0,1
2264,Active Gesturing,1,1,0,1,0,0,1
2265,Active Gesturing,1,1,0,1,0,0,1
2266,Active Gesturing,1,1,0,1,0,0,1
2267,Active Gesturing,1,1,0,1,0,0,1
2268,Active Gesturing,1,1,0,1,0,0,1
2269,Active Gesturing,1,1,0,1,0,0,1
2270,Active Gesturing,1,1,0,1,0,0,1
2271,Active Gesturing,1,1,0,1,0,0,1
2272,Active Gesturing,1,1,0,1,0,0,1
2273,Active Gesturing,1,1,0,1,0,0,1
2274,Active Gesturing,1,1,0,1,0,0,1
2275,Active Gesturing,1,1,0,1,0,0,1
2276,Active Gesturing,1,1,0,1,0,0,1
2277,Active Gesturing,1,1,0,1,0,0,1
2278,Active Gesturing,1,1,0,1,0,0,1
2279,Active Gesturing,1,1,0,1,0,0,1
2280,Active Gesturing,1,1,0,1,0,0,1
2281,Active Gesturing,1,1,0,1,0,0,1
2282,Active Gesturing,1,1,0,1,0,0,1
2283,Active Gesturing,1,1,0,1,0,0,1
2284,Active Gesturing,1,1,0,1,0,0,1
2285,Active Gesturing,1,1,0,1,0,0,1
2286,Passive Teaching,1,1,0,1,0,0,1
2287,Passive Teaching,1,1,0,1,0,0,1
2288,Passive Teaching,1,1,0,1,0,0,1
2289,Passive Teaching,1,1,0,1,0,0,1
2290,Passive Teaching,1,1,0,1,0,0,1
2291,Passive Teaching,1,1,0,1,0,0,1
2292,Passive Teaching,1,1,0,1,0,0,1
2293,Passive Teaching,1,1,0,1,0,0,1
2294,Passive Teaching,1,1,0,1,0,0,1
2295,Passive Teaching,1,1,0,1,0,0,1
2296,Passive Teaching,1,1,0,1,0,0,1
2297,Passive Teaching,1,1,0,1,0,0,1
2298,Passive Teaching,1,1,0,1,0,0,1
2299,Passive Teaching,1,1,0,0,0,0,1
2300,Passive Teaching,1,1,0,0,0,0,1
2301,Passive Teaching,1,1,0,0,0,0,1
2302,Passive Teaching,1,1,0,0,0,0,1
2303,Passive Teaching,1,1,0,0,0,0,1
2304,Passive Teaching,1,1,0,0,0,0,1
2305,Passive Teaching,1,1,0,0,0,0,1
2306,Passive Teaching,1,1,0,1,0,0,1
2307,Passive Teaching,1,1,0,0,0,0,1
2308,Passive Teaching,1,1,0,0,0,0,1
2309,Active Gesturing,1,1,0,0,0,0,1
2310,Active Gesturing,1,1,0,0,0,0,1
2311,Active Gesturing,1,1,0,1,0,0,1
2312,Active Gesturing,1,1,0,1,0,0,1
2313,Active Gesturing,1,1,0,1,0,0,1
2314,Active Gesturing,1,1,0,1,0,0,1
2315,Active Gesturing,1,1,0,1,0,0,1
2316,Active Gesturing,1,1,0,1,0,0,1
2317,Active Gesturing,1,1,0,1,0,0,1
2318,Active Gesturing,1,1,0,1,0,0,1
2319,Active Gesturing,1,1,0,1,0,0,1
2320,Active Gesturing,1,1,0,1,0,0,1
2321,Active Gesturing,1,1,0,1,0,0,1
2322,Active Gesturing,0,1,0,1,0,0,1
2323,Active Gesturing,0,1,0,1,0,0,1
2324,Active Gesturing,0,1,0,1,0,0,1
2325,Active Gesturing,0,1,0,1,0,0,1
2326,Active Gesturing,0,1,0,1,0,0,1
2327,Active Gesturing,0,1,0,1,0,0,1
2328,Active Gesturing,0,1,0,1,0,0,1
2329,Active Gesturing,0,1,0,1,0,0,1
2330,Active Gesturing,0,1,0,1,0,0,1
2331,Active Gesturing,0,1,0,1,0,0,1
2332,Active Gesturing,0,1,0,1,0,0,1
2333,Active Gesturing,0,1,0,1,0,0,1
2334,Active Gesturing,0,1,0,1,0,0,1
2335,Active Gesturing,0,1,0,1,0,0,1
2336,Active Gesturing,0,1,0,1,0,0,1
2337,Active Gesturing,0,1,0,1,0,0,1
2338,Active Gesturing,0,1,0,1,0,0,1
2339,Active Gesturing,0,1,0,1,0,0,1
2340,Active Gesturing,0,1,0,1,0,0,1
2341,Active Gesturing,0,1,0,1,0,0,1
2342,Active Gesturing,0,1,0,1,0,0,1
2343,Active Gesturing,0,1,0,1,0,0,1
2344,Active Gesturing,0,1,0,1,0,0,1
2345,Active Gesturing,0,1,0,1,0,0,1
2346,Active Gesturing,0,1,0,1,0,0,1
2347,Active Gesturing,0,1,0,1,0,0,1
2348,Active Gesturing,0,1,0,1,0,0,1
2349,Active Gesturing,1,1,0,1,0,0,1
2350,Active Gesturing,1,1,0,1,0,0,1
2351,Active Gesturing,1,1,0,1,0,0,1
2352,Active Gesturing,1,1,0,1,0,0,1
2353,Active Gesturing,1,1,0,1,0,0,1
2354,Active Gesturing,1,1,0,1,0,0,1
2355,Active Gesturing,1,1,0,1,0,0,1
2356,Active Gesturing,1,1,0,1,0,0,1
2357,Active Gesturing,1,1,0,1,0,0,1
2358,Active Gesturing,1,1,0,1,0,0,1
2359,Active Gesturing,1,1,0,1,0,0,1
2360,Active Gesturing,1,1,0,1,0,0,1
2361,Active Gesturing,1,1,0,1,0,0,1
2362,Active Gesturing,1,1,0,1,0,0,1
2363,Active Gesturing,1,1,0,1,0,0,1
2364,Active Gesturing,1,1,0,1,0,0,1
2365,Active Gesturing,1,1,0,1,0,0,1
2366,Active Gesturing,1,1,0,1,0,0,0
2367,Active Gesturing,1,1,0,1,0,0,0
2368,Active Gesturing,1,1,0,1,0,0,0
2369,Active Gesturing,1,1,0,1,0,0,0
2370,Active Gesturing,1,1,0,0,0,0,0
2371,Active Gesturing,1,1,0,1,0,0,0
2372,Active Gesturing,1,1,0,1,0,0,0
2373,Active Gesturing,1,1,0,1,0,0,1
2374,Active Gesturing,1,1,0,1,0,0,1
2375,Active Gesturing,1,1,0,1,0,0,1
2376,Active Gesturing,1,1,0,1,0,0,1
2377,Active Gesturing,1,1,0,1,0,0,1
2378,Active Gesturing,1,1,0,1,0,0,1
2379,Active Gesturing,1,1,0,1,0,0,1
2380,Active Gesturing,1,1,0,1,0,0,1
2381,Active Gesturing,1,1,0,1,0,0,1
2382,Active Gesturing,1,1,0,1,0,0,1
2383,Active Gesturing,1,1,0,1,0,0,1
2384,Active Gesturing,1,1,0,1,0,0,1
2385,Active Gesturing,1,1,0,1,0,0,1
2386,Active Gesturing,0,1,0,1,0,0,1
2387,Active Gesturing,0,1,0,1,0,0,1
2388,Active Gesturing,0,1,0,1,0,0,1
2389,Active Gesturing,0,1,0,1,0,0,1
2390,Active Gesturing,0,1,0,1,0,0,1
2391,Active Gesturing,0,1,0,1,0,0,1
2392,Active Gesturing,0,1,0,1,0,0,1
2393,Active Gesturing,0,1,0,1,0,0,1
2394,Active Gesturing,0,1,0,1,0,0,1
2395,Active Gesturing,0,1,0,1,0,0,1
2396,Active Gesturing,0,1,0,1,0,0,1
2397,Active Gesturing,0,1,0,1,0,0,1
2398,Active Gesturing,0,1,0,1,0,0,1
2399,Active Gesturing,1,1,0,1,0,0,1
2400,Active Gesturing,1,1,0,1,0,0,1
2401,Active Gesturing,1,1,0,1,0,0,1
2402,Active Gesturing,1,1,0,1,0,0,1
2403,Active Gesturing,1,1,0,1,0,0,1
2404,Active Gesturing,1,1,0,1,0,0,1
2405,Active Gesturing,1,1,0,1,0,0,1
2406,Active Gesturing,1,1,0,1,0,0,1
2407,Active Gesturing,1,1,0,1,0,0,1
2408,Active Gesturing,1,1,0,1,0,0,1
2409,Active Gesturing,1,1,0,1,0,0,1
2410,Active Gesturing,1,1,0,1,0,0,1
2411,Active Gesturing,1,1,0,1,0,0,1
2412,Active Gesturing,1,1,0,1,0,0,1
2413,Active Gesturing,1,1,0,1,0,0,1
2414,Active Gesturing,1,1,0,1,0,0,1
2415,Active Gesturing,1,1,0,1,0,0,1
2416,Active Gesturing,1,1,0,1,0,0,1
2417,Active Gesturing,1,1,0,1,0,0,1
2418,Active Gesturing,1,1,0,1,0,0,1
2419,Active Gesturing,1,1,0,1,0,0,1
2420,Active Gesturing,1,1,0,1,0,0,1
2421,Active Gesturing,1,1,0,1,0,0,1
2422,Active Gesturing,1,1,0,1,0,0,1
2423,Active Gesturing,1,1,0,1,0,0,1
2424,Active Gesturing,1,1,0,1,0,0,1
2425,Active Gesturing,1,1,0,1,0,0,1
2426,Active Gesturing,1,1,0,1,0,0,1
2427,Active Gesturing,1,1,0,1,0,0,1
2428,Active Gesturing,1,1,0,1,0,0,1
2429,Active Gesturing,1,1,0,1,0,0,1
2430,Active Gesturing,1,1,0,1,0,0,1
2431,Active Gesturing,1,1,0,1,0,0,1
2432,Active Gesturing,1,1,0,1,0,0,1
2433,Active Gesturing,1,1,0,1,0,0,1
2434,Active Gesturing,1,1,0,1,0,0,1
2435,Active Gesturing,1,1,0,1,0,0,1
2436,Active Gesturing,1,1,0,1,0,0,1
2437,Active Gesturing,1,1,0,1,0,0,1
2438,Active Gesturing,1,1,0,1,0,0,1
2439,Active Gesturing,1,1,0,1,0,0,1
2440,Active Gesturing,1,1,0,1,0,0,1
2441,Active Gesturing,1,1,0,1,0,0,1
2442,Active Gesturing,1,1,0,1,0,0,1
2443,Active Gesturing,1,1,0,1,0,0,1
2444,Active Gesturing,1,1,0,1,0,0,1
2445,Active Gesturing,1,1,0,1,0,0,1
2446,Active Gesturing,1,1,0,1,0,0,1
2447,Active Gesturing,1,1,0,1,0,0,1
2448,Active Gesturing,1,1,0,1,0,0,1
2449,Active Gesturing,1,1,0,1,0,0,1
2450,Active Gesturing,1,1,0,1,0,0,1
2451,Active Gesturing,1,1,0,1,0,0,1
2452,Active Gesturing,1,1,0,1,0,0,1
2453,Active Gesturing,1,1,0,1,0,0,1
2454,Active Gesturing,1,1,0,1,0,0,1
2455,Active Gesturing,1,1,0,1,0,0,1
2456,Active Gesturing,1,1,0,1,0,0,1
2457,Active Gesturing,1,1,0,1,0,0,1
2458,Active Gesturing,1,1,0,1,0,0,1
2459,Active Gesturing,1,1,0,1,0,0,1
2460,Active Gesturing,1,1,0,1,0,0,1
2461,Active Gesturing,1,1,0,1,0,0,1
2462,Active Gesturing,1,1,0,1,0,0,1
2463,Active Gesturing,1,1,0,1,0,0,1
2464,Active Gesturing,1,1,0,1,0,0,1
2465,Active Gesturing,1,1,0,1,0,0,1
2466,Active Gesturing,1,1,0,1,0,0,1
2467,Active Gesturing,1,1,0,1,0,0,1
2468,Active Gesturing,1,1,0,1,0,0,1
2469,Active Gesturing,1,1,0,1,0,0,1
2470,Passive Teaching,1,1,0,1,0,0,1
2471,Passive Teaching,1,1,0,1,0,0,1
2472,Passive Teaching,1,1,0,1,0,0,1
2473,Passive Teaching,1,1,0,1,0,0,1
2474,Passive Teaching,1,1,0,1,0,0,1
2475,Passive Teaching,1,1,0,1,0,0,1
2476,Passive Teaching,1,1,0,1,0,0,1
2477,Passive Teaching,1,1,0,1,0,0,1
2478,Passive Teaching,1,1,0,1,0,0,1
2479,Active Gesturing,1,1,0,1,0,0,1
2480,Active Gesturing,1,1,0,1,0,0,1
2481,Active Gesturing,1,1,0,1,0,0,1
2482,Active Gesturing,1,1,0,1,0,0,1
2483,Active Gesturing,1,1,0,1,0,0,1
2484,Active Gesturing,1,1,0,1,0,0,1
2485,Active Gesturing,1,1,0,1,0,0,1
2486,Active Gesturing,1,1,0,1,0,0,1
2487,Active Gesturing,1,1,0,1,0,0,1
2488,Active Gesturing,1,1,0,1,0,0,1
2489,Active Gesturing,1,1,0,1,0,0,1
2490,Active Gesturing,1,1,0,1,0,0,1
2491,Active Gesturing,1,1,0,1,0,0,1
2492,Active Gesturing,1,1,0,1,0,0,1
2493,Active Gesturing,1,1,0,1,0,0,1
2494,Active Gesturing,1,1,0,1,0,0,1
2495,Active Gesturing,1,1,0,1,0,0,1
2496,Active Gesturing,1,1,0,1,0,0,1
2497,Active Gesturing,1,1,0,1,0,0,1
2498,Active Gesturing,1,1,0,1,0,0,1
2499,Active Gesturing,1,1,0,1,0,0,1
2500,Active Gesturing,1,1,0,1,0,0,1
2501,Active Gesturing,1,1,0,1,0,0,1
2502,Active Gesturing,1,1,0,1,0,0,1
2503,Active Gesturing,1,1,0,1,0,0,1
2504,Active Gesturing,1,1,0,1,0,0,1
2505,Active Gesturing,1,1,0,1,0,0,1
2506,Active Gesturing,1,1,0,1,0,0,1
2507,Active Gesturing,1,1,0,1,0,0,1
2508,Active Gesturing,1,1,0,1,0,0,1
2509,Active Gesturing,1,1,0,1,0,0,1
2510,Active Gesturing,1,1,0,1,0,0,1
2511,Active Gesturing,1,1,0,1,0,0,1
2512,Active Gesturing,1,1,0,1,0,0,1
2513,Active Gesturing,1,1,0,1,0,0,1
2514,Active Gesturing,1,1,0,1,0,0,1
2515,Active Gesturing,1,1,0,1,0,0,1
2516,Active Gesturing,1,1,0,1,0,0,1
2517,Active Gesturing,1,1,0,1,0,0,1
2518,Active Gesturing,1,1,0,1,0,0,1
2519,Active Gesturing,1,1,0,1,0,0,1
2520,Active Gesturing,1,1,0,1,0,0,1
2521,Active Gesturing,1,1,0,1,0,0,1
2522,Active Gesturing,1,1,0,1,0,0,1
2523,Active Gesturing,1,1,0,1,0,0,1
2524,Active Gesturing,1,1,0,1,0,0,1
2525,Active Gesturing,1,1,0,1,0,0,1
2526,Active Gesturing,1,1,0,1,0,0,1
2527,Active Gesturing,1,1,0,1,0,0,1
2528,Active Gesturing,1,1,0,1,0,0,1
2529,Active Gesturing,1,1,0,1,0,0,1
2530,Active Gesturing,1,1,0,1,0,0,1
2531,Active Gesturing,1,1,0,1,0,0,1
2532,Active Gesturing,1,1,0,1,0,0,1
2533,Active Gesturing,1,1,0,0,0,0,1
2534,Active Gesturing,1,1,0,0,0,0,1
2535,Active Gesturing,1,1,0,0,0,0,1
2536,Active Gesturing,1,1,0,1,0,0,1
2537,Active Gesturing,1,1,0,1,0,0,1
2538,Active Gesturing,1,1,0,1,0,0,1
2539,Active Gesturing,1,1,0,1,0,0,1
2540,Active Gesturing,1,1,0,0,0,0,1
2541,Active Gesturing,1,1,0,0,0,0,1
2542,Active Gesturing,1,1,0,1,0,0,1
2543,Active Gesturing,1,1,0,1,0,0,1
2544,Active Gesturing,1,1,0,0,0,0,1
2545,Active Gesturing,1,1,0,0,0,0,1
2546,Active Gesturing,1,1,0,1,0,0,1
2547,Active Gesturing,1,1,0,1,0,0,1
2548,Active Gesturing,1,1,0,1,0,0,1
2549,Active Gesturing,1,1,0,1,0,0,1
2550,Active Gesturing,1,1,0,1,0,0,1
2551,Active Gesturing,1,1,0,1,0,0,1
2552,Active Gesturing,1,1,0,1,0,0,1
2553,Active Gesturing,1,1,0,1,0,0,1
2554,Active Gesturing,1,1,0,1,0,0,1
2555,Active Gesturing,1,1,0,1,0,0,1
2556,Active Gesturing,1,1,0,1,0,0,1
2557,Active Gesturing,1,1,0,1,0,0,1
2558,Active Gesturing,1,1,0,1,0,0,1
2559,Active Gesturing,1,1,0,1,0,0,1
2560,Active Gesturing,1,1,0,1,0,0,1
2561,Active Gesturing,1,1,0,0,0,0,1
2562,Active Gesturing,1,1,0,0,0,0,1
2563,Active Gesturing,1,1,0,0,0,0,1
2564,Active Gesturing,1,1,0,1,0,0,1
2565,Active Gesturing,1,1,0,0,0,0,1
2566,Active Gesturing,1,1,0,1,0,0,1
2567,Active Gesturing,1,1,0,1,0,0,1
2568,Active Gesturing,1,1,0,1,0,0,1
2569,Active Gesturing,1,1,0,0,0,0,1
2570,Active Gesturing,1,1,0,1,0,0,1
2571,Active Gesturing,1,1,0,1,0,0,1
2572,Active Gesturing,1,1,0,1,0,0,1
2573,Active Gesturing,1,1,0,1,0,0,1
2574,Active Gesturing,1,1,0,1,0,0,1
2575,Active Gesturing,1,1,0,1,0,0,1
2576,Active Gesturing,1,1,0,1,0,0,1
2577,Active Gesturing,1,1,0,1,0,0,1
2578,Active Gesturing,1,1,0,1,0,0,1
2579,Active Gesturing,1,1,0,1,0,0,1
2580,Active Gesturing,1,1,0,1,0,0,1
2581,Active Gesturing,1,1,0,1,0,0,1
2582,Active Gesturing,1,1,0,1,0,0,1
2583,Active Gesturing,1,1,0,1,0,0,1
2584,Active Gesturing,1,1,0,1,0,0,1
2585,Active Gesturing,1,1,0,1,0,0,1
2586,Active Gesturing,1,1,0,1,0,0,1
2587,Active Gesturing,1,1,0,1,0,0,1
2588,Active Gesturing,1,1,0,1,0,0,1
2589,Active Gesturing,1,1,0,1,0,0,1
2590,Active Gesturing,1,1,0,1,0,0,1
2591,Active Gesturing,1,1,0,1,0,0,1
2592,Active Gesturing,1,1,0,1,0,0,1
2593,Active Gesturing,1,1,0,1,0,0,1
2594,Active Gesturing,1,1,0,1,0,0,1
2595,Active Gesturing,1,1,0,1,0,0,1
2596,Active Gesturing,1,1,0,1,0,0,1
2597,Active Gesturing,1,1,0,1,0,0,1
2598,Active Gesturing,1,1,0,1,0,0,1
2599,Active Gesturing,1,1,0,1,0,0,1
2600,Active Gesturing,1,1,0,1,0,0,1
2601,Active Gesturing,1,1,0,1,0,0,1
2602,Active Gesturing,1,1,0,1,0,0,1
2603,Active Gesturing,1,1,0,1,0,0,1
2604,Active Gesturing,1,1,0,1,0,0,1
2605,Active Gesturing,1,1,0,1,0,0,1
2606,Active Gesturing,1,1,0,1,0,0,1
2607,Active Gesturing,1,1,0,1,0,0,1
2608,Active Gesturing,1,1,0,1,0,0,1
2609,Active Gesturing,1,1,0,1,0,0,1
2610,Active Gesturing,1,1,0,1,0,0,1
2611,Active Gesturing,1,1,0,1,0,0,1
2612,Active Gesturing,1,1,0,1,0,0,1
2613,Active Gesturing,1,1,0,1,0,0,1
2614,Active Gesturing,1,1,0,1,0,0,1
2615,Active Gesturing,1,1,0,1,0,0,1
2616,Active Gesturing,1,1,0,1,0,0,1
2617,Active Gesturing,1,1,0,1,0,0,1
2618,Active Gesturing,1,1,0,1,0,0,1
2619,Active Gesturing,1,1,0,0,0,0,1
2620,Active Gesturing,1,1,0,1,0,0,1
2621,Active Gesturing,1,1,0,1,0,0,1
2622,Active Gesturing,1,1,0,0,0,0,1
2623,Active Gesturing,1,1,0,1,0,0,1
2624,Active Gesturing,1,1,0,0,0,0,1
2625,Active Gesturing,1,1,0,0,0,0,1
2626,Active Gesturing,1,1,0,0,0,0,1
2627,Active Gesturing,1,1,0,1,0,0,1
2628,Active Gesturing,1,1,0,1,0,0,1
2629,Active Gesturing,1,1,0,1,0,0,1
2630,Active Gesturing,1,1,0,1,0,0,1
2631,Active Gesturing,1,1,0,1,0,0,1
2632,Active Gesturing,1,1,0,1,0,0,1
2633,Active Gesturing,1,1,0,1,0,0,1
2634,Active Gesturing,1,1,0,1,0,0,1
2635,Active Gesturing,1,1,0,1,0,0,1
2636,Active Gesturing,1,1,0,1,0,0,1
2637,Active Gesturing,1,1,0,1,0,0,1
2638,Active Gesturing,1,0,0,1,0,0,1
2639,Active Gesturing,1,1,0,1,0,0,1
2640,Active Gesturing,0,0,0,1,0,0,1
2641,Active Gesturing,0,0,0,1,0,0,1
2642,Active Gesturing,0,0,0,1,0,0,1
2643,Active Gesturing,0,1,0,1,0,0,1
2644,Active Gesturing,0,0,0,1,0,0,1
2645,Active Gesturing,0,1,0,1,0,0,1
2646,Active Gesturing,0,1,0,1,0,0,1
2647,Active Gesturing,0,1,0,1,0,0,1
2648,Active Gesturing,0,1,0,1,0,0,1
2649,Active Gesturing,0,1,0,1,0,0,1
2650,Active Gesturing,0,1,0,1,0,0,1
2651,Active Gesturing,0,1,0,1,0,0,1
2652,Active Gesturing,0,1,0,1,0,0,1
2653,Active Gesturing,0,1,0,1,0,0,1
2654,Active Gesturing,0,1,0,1,0,0,1
2655,Active Gesturing,0,1,0,1,0,0,1
2656,Active Gesturing,0,1,0,1,0,0,1
2657,Active Gesturing,0,1,0,1,0,0,1
2658,Active Gesturing,0,1,0,1,0,0,1
2659,Active Gesturing,0,1,0,1,0,0,1
2660,Active Gesturing,0,1,0,1,0,0,1
2661,Active Gesturing,0,1,0,1,0,0,1
2662,Active Gesturing,0,1,0,1,0,0,1
2663,Active Gesturing,0,1,0,1,0,0,1
2664,Active Gesturing,0,1,0,1,0,0,1
2665,Active Gesturing,0,1,0,1,0,0,1
2666,Active Gesturing,0,1,0,1,0,0,1
2667,Active Gesturing,0,1,0,1,0,0,1
2668,Active Gesturing,0,1,0,1,0,0,1
2669,Active Gesturing,0,1,0,1,0,0,1
2670,Active Gesturing,0,1,0,1,0,0,1
2671,Active Gesturing,0,1,0,1,0,0,1
2672,Active Gesturing,0,1,0,1,0,0,1
2673,Active Gesturing,0,1,0,1,0,0,1
2674,Active Gesturing,0,1,0,1,0,0,1
2675,Active Gesturing,0,1,0,1,0,0,1
2676,Active Gesturing,0,1,0,1,0,0,1
2677,Active Gesturing,0,1,0,1,0,0,1
2678,Active Gesturing,0,1,0,1,0,0,1
2679,Active Gesturing,0,1,0,1,0,0,1
2680,Active Gesturing,0,1,0,1,0,0,1
2681,Active Gesturing,0,1,0,1,0,0,1
2682,Active Gesturing,0,1,0,1,0,0,1
2683,Active Gesturing,0,1,0,1,0,0,1
2684,Active Gesturing,0,1,0,1,0,0,1
2685,Active Gesturing,0,1,0,1,0,0,1
2686,Active Gesturing,0,1,0,1,0,0,1
2687,Active Gesturing,0,1,0,1,0,0,1
2688,Active Gesturing,0,1,0,1,0,0,1
2689,Active Gesturing,0,1,0,1,0,0,1
2690,Active Gesturing,0,1,0,1,0,0,1
2691,Active Gesturing,0,1,0,1,0,0,1
2692,Active Gesturing,0,1,0,1,0,0,1
2693,Active Gesturing,0,1,0,1,0,0,1
2694,Active Gesturing,0,1,0,1,0,0,1
2695,Active Gesturing,0,1,0,1,0,0,1
2696,Active Gesturing,0,1,0,1,0,0,1
2697,Active Gesturing,0,1,0,1,0,0,1
2698,Active Gesturing,0,1,0,1,0,0,1
2699,Active Gesturing,0,1,0,1,0,0,1
2700,Active Gesturing,0,1,0,1,0,0,1
2701,Active Gesturing,0,1,0,1,0,0,1
2702,Active Gesturing,0,1,0,1,0,0,1
2703,Active Gesturing,0,1,0,1,0,0,1
2704,Active Gesturing,0,1,0,1,0,0,1
2705,Active Gesturing,0,1,0,1,0,0,1
2706,Active Gesturing,0,1,0,1,0,0,1
2707,Active Gesturing,0,1,0,1,0,0,1
2708,Active Gesturing,0,1,0,1,0,0,1
2709,Active Gesturing,0,1,0,1,0,0,1
2710,Active Gesturing,0,1,0,1,0,0,1
2711,Active Gesturing,0,1,0,1,0,0,1
2712,Active Gesturing,0,1,0,1,0,0,1
2713,Passive Teaching,0,1,0,1,0,0,1
2714,Passive Teaching,0,1,0,1,0,0,1
2715,Passive Teaching,0,1,0,1,0,0,1
2716,Passive Teaching,0,1,0,1,0,0,1
2717,Passive Teaching,0,1,0,1,0,0,1
2718,Passive Teaching,0,1,0,1,0,0,1
2719,Passive Teaching,0,1,0,1,0,0,1
2720,Passive Teaching,0,1,0,1,0,0,1
2721,Passive Teaching,0,1,0,1,0,0,1
2722,Passive Teaching,0,1,0,1,0,0,1
2723,Passive Teaching,0,1,0,1,0,0,1
2724,Passive Teaching,0,1,0,1,0,0,1
2725,Passive Teaching,0,1,0,1,0,0,1
2726,Passive Teaching,0,1,0,1,0,0,1
2727,Passive Teaching,0,1,0,1,0,0,1
2728,Passive Teaching,0,1,0,1,0,0,1
2729,Passive Teaching,0,1,0,1,0,0,1
2730,Passive Teaching,0,1,0,1,0,0,1
2731,Passive Teaching,0,1,0,1,0,0,1
2732,Passive Teaching,0,1,0,1,0,0,1
2733,Passive Teaching,0,1,0,1,0,0,1
2734,Passive Teaching,0,1,0,1,0,0,1
2735,Passive Teaching,0,1,0,1,0,0,1
2736,Active Gesturing,0,1,0,1,0,0,1
2737,Active Gesturing,0,1,0,1,0,0,1
2738,Active Gesturing,0,1,0,1,0,0,1
2739,Active Gesturing,0,1,0,1,0,0,1
2740,Active Gesturing,0,1,0,1,0,0,1
2741,Active Gesturing,0,1,0,1,0,0,1
2742,Active Gesturing,0,1,0,1,0,0,1
2743,Active Gesturing,0,1,0,1,0,0,1
2744,Active Gesturing,0,1,0,1,0,0,1
2745,Active Gesturing,0,1,0,1,0,0,1
2746,Active Gesturing,0,1,0,1,0,0,1
2747,Active Gesturing,0,1,0,1,0,0,1
2748,Active Gesturing,0,1,0,1,0,0,1
2749,Active Gesturing,0,1,0,1,0,0,1
2750,Active Gesturing,0,1,0,1,0,0,1
2751,Active Gesturing,0,1,0,1,0,0,1
2752,Active Gesturing,0,1,0,0,0,0,1
2753,Active Gesturing,0,1,0,1,0,0,1
2754,Active Gesturing,0,1,0,1,0,0,1
2755,Active Gesturing,0,1,0,1,0,0,1
2756,Active Gesturing,0,1,0,1,0,0,1
2757,Active Gesturing,0,1,0,1,0,0,1
2758,Active Gesturing,0,1,0,1,0,0,1
2759,Active Gesturing,0,1,0,1,0,0,1
2760,Active Gesturing,0,1,0,1,0,0,1
2761,Active Gesturing,0,1,0,1,0,0,1
2762,Active Gesturing,0,1,0,0,0,0,1
2763,Active Gesturing,0,1,0,0,0,0,1
2764,Active Gesturing,0,1,0,0,0,0,1
2765,Active Gesturing,0,1,0,0,0,0,1
2766,Active Gesturing,0,1,0,0,0,0,1
2767,Active Gesturing,0,1,0,0,0,0,1
2768,Active Gesturing,0,1,0,1,0,0,1
2769,Active Gesturing,0,1,0,1,0,0,1
2770,Active Gesturing,0,1,0,1,0,0,1
2771,Active Gesturing,0,1,0,1,0,0,1
2772,Active Gesturing,0,1,0,0,0,0,1
2773,Active Gesturing,0,1,0,1,0,0,1
